n,th,c,pc,mc,p1c,m1c,avgAcc,avgTime,avgK,overTh,numTrials,numK 
1000,6,0,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,0,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,0,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,0,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,0,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,0,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,0.1,0.3,1,0.7,2,0.98004,3.337088,3.005768,both,125000,all
1000,6,0.1,0.3,1,0.7,2,0.8496267330252399,4.377675079985781,3.107571987202275,over,14065,all
1000,6,0.1,0.3,1,0.7,2,0.9965745706945509,3.2051561725334654,2.9928606841844325,exact,110935,all
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,0
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,0
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,0
1000,6,0.1,0.3,1,0.7,2,1.0,6.0,1.0,both,1,1
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,1
1000,6,0.1,0.3,1,0.7,2,1.0,6.0,1.0,exact,1,1
1000,6,0.1,0.3,1,0.7,2,0.8617283950617284,4.3012345679012345,2.0,both,810,2
1000,6,0.1,0.3,1,0.7,2,0.9,5.7,2.0,over,20,2
1000,6,0.1,0.3,1,0.7,2,0.8607594936708861,4.265822784810126,2.0,exact,790,2
1000,6,0.1,0.3,1,0.7,2,0.980579833028959,3.3058880120010437,3.0,both,122656,3
1000,6,0.1,0.3,1,0.7,2,0.8312020460358056,4.259830562659847,3.0,over,12512,3
1000,6,0.1,0.3,1,0.7,2,0.9975486635676932,3.1975232423009876,3.0,exact,110144,3
1000,6,0.1,0.3,1,0.7,2,0.9993476842791911,5.322243966079583,4.0,both,1533,4
1000,6,0.1,0.3,1,0.7,2,0.9993476842791911,5.322243966079583,4.0,over,1533,4
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,4
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,5
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,5
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,5
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,6
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,6
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,6
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,7
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,7
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,7
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,8
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,8
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,8
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,0.1,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,0.1,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,0.1,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,0.3,0.3,1,0.7,2,0.946568,4.222664,2.961648,both,125000,all
1000,6,0.3,0.3,1,0.7,2,0.8489237011157444,5.068325256395807,3.083370900484616,over,35492,all
1000,6,0.3,0.3,1,0.7,2,0.9852862313983107,3.887339679134826,2.9133820440631006,exact,89508,all
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,0
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,0
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,0
1000,6,0.3,0.3,1,0.7,2,1.0,6.1571428571428575,1.0,both,70,1
1000,6,0.3,0.3,1,0.7,2,1.0,10.0,1.0,over,1,1
1000,6,0.3,0.3,1,0.7,2,1.0,6.101449275362318,1.0,exact,69,1
1000,6,0.3,0.3,1,0.7,2,0.880395794681509,5.006307977736549,2.0,both,8085,2
1000,6,0.3,0.3,1,0.7,2,0.9553191489361702,6.14468085106383,2.0,over,470,2
1000,6,0.3,0.3,1,0.7,2,0.8757715036112935,4.9360472751149045,2.0,exact,7615,2
1000,6,0.3,0.3,1,0.7,2,0.949671116440651,4.107385331616908,3.0,both,113414,3
1000,6,0.3,0.3,1,0.7,2,0.8310541310541311,4.934979423868313,3.0,over,31590,3
1000,6,0.3,0.3,1,0.7,2,0.9954658779820101,3.7878739734063354,3.0,exact,81824,3
1000,6,0.3,0.3,1,0.7,2,0.9988341591372778,6.147187408918683,4.0,both,3431,4
1000,6,0.3,0.3,1,0.7,2,0.9988341591372778,6.147187408918683,4.0,over,3431,4
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,4
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,5
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,5
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,5
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,6
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,6
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,6
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,7
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,7
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,7
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,8
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,8
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,8
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,0.3,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,0.3,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,0.3,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,0.5,0.3,1,0.7,2,0.91932,5.619312,2.815184,both,125000,all
1000,6,0.5,0.3,1,0.7,2,0.8494138080764221,6.263482414242293,3.0178462874511505,over,46060,all
1000,6,0.5,0.3,1,0.7,2,0.9601089435013934,5.243450722067393,2.696934380542184,exact,78940,all
1000,6,0.5,0.3,1,0.7,2,1.0,9.6,0.0,both,15,0
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,0
1000,6,0.5,0.3,1,0.7,2,1.0,9.6,0.0,exact,15,0
1000,6,0.5,0.3,1,0.7,2,0.9791099000908265,7.496821071752952,1.0,both,1101,1
1000,6,0.5,0.3,1,0.7,2,1.0,8.591836734693878,1.0,over,49,1
1000,6,0.5,0.3,1,0.7,2,0.9781368821292775,7.445817490494297,1.0,exact,1052,1
1000,6,0.5,0.3,1,0.7,2,0.8887576374745417,6.192993890020366,2.0,both,24550,2
1000,6,0.5,0.3,1,0.7,2,0.9578378378378378,7.4374774774774774,2.0,over,2775,2
1000,6,0.5,0.3,1,0.7,2,0.8799540757749713,6.034397244546498,2.0,exact,21775,2
1000,6,0.5,0.3,1,0.7,2,0.9234412739572768,5.37763882934786,3.0,both,95639,3
1000,6,0.5,0.3,1,0.7,2,0.8277737032447333,6.063832477681394,3.0,over,39541,3
1000,6,0.5,0.3,1,0.7,2,0.9908731149060572,4.893971264572712,3.0,exact,56098,3
1000,6,0.5,0.3,1,0.7,2,0.9975642760487144,7.487415426251691,4.0,both,3695,4
1000,6,0.5,0.3,1,0.7,2,0.9975642760487144,7.487415426251691,4.0,over,3695,4
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,4
1000,6,0.5,0.3,1,0.7,2,0,0,0,both,0,5
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,5
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,5
1000,6,0.5,0.3,1,0.7,2,0,0,0,both,0,6
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,6
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,6
1000,6,0.5,0.3,1,0.7,2,0,0,0,both,0,7
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,7
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,7
1000,6,0.5,0.3,1,0.7,2,0,0,0,both,0,8
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,8
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,8
1000,6,0.5,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,0.5,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,0.5,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,0.5,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,0.7,0.3,1,0.7,2,0.90572,8.28444,2.482272,both,125000,all
1000,6,0.7,0.3,1,0.7,2,0.8611408159086256,8.745648563172624,2.8292189028691044,over,43951,all
1000,6,0.7,0.3,1,0.7,2,0.929894261496132,8.034337252773014,2.294130711051339,exact,81049,all
1000,6,0.7,0.3,1,0.7,2,1.0,11.626404494382022,0.0,both,356,0
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,0
1000,6,0.7,0.3,1,0.7,2,1.0,11.626404494382022,0.0,exact,356,0
1000,6,0.7,0.3,1,0.7,2,0.9825076608784474,9.79902962206333,1.0,both,7832,1
1000,6,0.7,0.3,1,0.7,2,0.993963782696177,11.046277665995976,1.0,over,497,1
1000,6,0.7,0.3,1,0.7,2,0.98173142467621,9.714519427402863,1.0,exact,7335,1
1000,6,0.7,0.3,1,0.7,2,0.8936497166121178,8.456513929911392,2.0,both,50108,2
1000,6,0.7,0.3,1,0.7,2,0.9530761209593326,9.671185262426139,2.0,over,8631,2
1000,6,0.7,0.3,1,0.7,2,0.881283602960677,8.203751476722038,2.0,exact,41477,2
1000,6,0.7,0.3,1,0.7,2,0.9023072158563022,7.884221121090121,3.0,both,64580,3
1000,6,0.7,0.3,1,0.7,2,0.8261680528375733,8.369006849315069,3.0,over,32704,3
1000,6,0.7,0.3,1,0.7,2,0.9804241435562806,7.386842765717154,3.0,exact,31876,3
1000,6,0.7,0.3,1,0.7,2,0.995291902071563,10.248587570621469,4.0,both,2124,4
1000,6,0.7,0.3,1,0.7,2,0.9952807928268051,10.24917413874469,4.0,over,2119,4
1000,6,0.7,0.3,1,0.7,2,1.0,10.0,4.0,exact,5,4
1000,6,0.7,0.3,1,0.7,2,0,0,0,both,0,5
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,5
1000,6,0.7,0.3,1,0.7,2,0,0,0,exact,0,5
1000,6,0.7,0.3,1,0.7,2,0,0,0,both,0,6
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,6
1000,6,0.7,0.3,1,0.7,2,0,0,0,exact,0,6
1000,6,0.7,0.3,1,0.7,2,0,0,0,both,0,7
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,7
1000,6,0.7,0.3,1,0.7,2,0,0,0,exact,0,7
1000,6,0.7,0.3,1,0.7,2,0,0,0,both,0,8
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,8
1000,6,0.7,0.3,1,0.7,2,0,0,0,exact,0,8
1000,6,0.7,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,0.7,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,0.7,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,0.7,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,0.7,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,0.9,0.3,1,0.7,2,0.935528,16.061968,1.606472,both,125000,all
1000,6,0.9,0.3,1,0.7,2,0.9161086739013314,16.419572077272377,2.206880628030478,over,25986,all
1000,6,0.9,0.3,1,0.7,2,0.9406245581432928,15.968115620013332,1.44889611570081,exact,99014,all
1000,6,0.9,0.3,1,0.7,2,0.9971855760773967,17.88909410729991,0.0,both,11370,0
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,0
1000,6,0.9,0.3,1,0.7,2,0.9971855760773967,17.88909410729991,0.0,exact,11370,0
1000,6,0.9,0.3,1,0.7,2,0.9827951540835598,16.452876687088306,1.0,both,43418,1
1000,6,0.9,0.3,1,0.7,2,0.9929311969839774,17.860037700282753,1.0,over,4244,1
1000,6,0.9,0.3,1,0.7,2,0.9816970439577271,16.300428855873793,1.0,exact,39174,1
1000,6,0.9,0.3,1,0.7,2,0.8987826997513042,15.501935339105069,2.0,both,53479,2
1000,6,0.9,0.3,1,0.7,2,0.9558918743930075,16.41809647134995,2.0,over,12356,2
1000,6,0.9,0.3,1,0.7,2,0.8816234224156798,15.2266614789777,2.0,exact,41123,2
1000,6,0.9,0.3,1,0.7,2,0.8868416267652585,15.557064064488756,3.0,both,16499,3
1000,6,0.9,0.3,1,0.7,2,0.8246284965034965,15.704436188811188,3.0,over,9152,3
1000,6,0.9,0.3,1,0.7,2,0.9643391860623384,15.373485776507419,3.0,exact,7347,3
1000,6,0.9,0.3,1,0.7,2,1.0,18.34188034188034,4.0,both,234,4
1000,6,0.9,0.3,1,0.7,2,1.0,18.34188034188034,4.0,over,234,4
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,4
1000,6,0.9,0.3,1,0.7,2,0,0,0,both,0,5
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,5
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,5
1000,6,0.9,0.3,1,0.7,2,0,0,0,both,0,6
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,6
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,6
1000,6,0.9,0.3,1,0.7,2,0,0,0,both,0,7
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,7
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,7
1000,6,0.9,0.3,1,0.7,2,0,0,0,both,0,8
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,8
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,8
1000,6,0.9,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,0.9,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,0.9,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,0.9,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,1,0.3,1,0.7,2,0.99764,30.887344,0.0,both,125000,all
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,all
1000,6,1,0.3,1,0.7,2,0.99764,30.887344,0.0,exact,125000,all
1000,6,1,0.3,1,0.7,2,0.99764,30.887344,0.0,both,125000,0
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,0
1000,6,1,0.3,1,0.7,2,0.99764,30.887344,0.0,exact,125000,0
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,1
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,1
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,1
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,2
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,2
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,2
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,3
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,3
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,3
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,4
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,4
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,4
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,5
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,5
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,5
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,6
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,6
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,6
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,7
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,7
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,7
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,8
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,8
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,8
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,9
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,9
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,9
1000,6,1,0.3,1,0.7,2,0,0,0,both,0,10
1000,6,1,0.3,1,0.7,2,0,0,0,over,0,10
1000,6,1,0.3,1,0.7,2,0,0,0,exact,0,10
1000,6,0,0.3,2,0.7,1,0.997688,6.0,6.0,both,125000,all
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,all
1000,6,0,0.3,2,0.7,1,0.997688,6.0,6.0,exact,125000,all
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,0
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,0
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,0
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,1
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,1
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,1
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,2
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,2
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,2
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,3
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,3
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,3
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,4
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,4
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,4
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,5
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,5
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,5
1000,6,0,0.3,2,0.7,1,0.997688,6.0,6.0,both,125000,6
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,6
1000,6,0,0.3,2,0.7,1,0.997688,6.0,6.0,exact,125000,6
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,7
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,7
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,7
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,8
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,8
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,8
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,9
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,9
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,9
1000,6,0,0.3,2,0.7,1,0,0,0,both,0,10
1000,6,0,0.3,2,0.7,1,0,0,0,over,0,10
1000,6,0,0.3,2,0.7,1,0,0,0,exact,0,10
1000,6,0.1,0.3,2,0.7,1,0.97576,6.246304,5.618376,both,125000,all
1000,6,0.1,0.3,2,0.7,1,0.9270412915243713,6.285004656938839,4.724309220738901,over,3221,all
1000,6,0.1,0.3,2,0.7,1,0.9770485880159961,6.24528038495964,5.642023665820872,exact,121779,all
1000,6,0.1,0.3,2,0.7,1,1.0,3.25,0.0,both,4,0
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,0
1000,6,0.1,0.3,2,0.7,1,1.0,3.25,0.0,exact,4,0
1000,6,0.1,0.3,2,0.7,1,1.0,4.6,1.0,both,10,1
1000,6,0.1,0.3,2,0.7,1,1.0,4.6,1.0,over,10,1
1000,6,0.1,0.3,2,0.7,1,0,0,0,exact,0,1
1000,6,0.1,0.3,2,0.7,1,0.9824797843665768,4.293800539083558,2.0,both,742,2
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,2
1000,6,0.1,0.3,2,0.7,1,0.9824797843665768,4.293800539083558,2.0,exact,742,2
1000,6,0.1,0.3,2,0.7,1,0.9898167006109979,5.370672097759674,3.0,both,491,3
1000,6,0.1,0.3,2,0.7,1,0.9929245283018868,5.351415094339623,3.0,over,424,3
1000,6,0.1,0.3,2,0.7,1,0.9701492537313433,5.492537313432836,3.0,exact,67,3
1000,6,0.1,0.3,2,0.7,1,0.8829043372517228,5.361876773408999,4.0,both,19736,4
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,4
1000,6,0.1,0.3,2,0.7,1,0.8829043372517228,5.361876773408999,4.0,exact,19736,4
1000,6,0.1,0.3,2,0.7,1,0.8907427341227125,6.435145317545748,5.0,both,3716,5
1000,6,0.1,0.3,2,0.7,1,0.9167563688554,6.43308216720488,5.0,over,2787,5
1000,6,0.1,0.3,2,0.7,1,0.8127018299246501,6.441334768568353,5.0,exact,929,5
1000,6,0.1,0.3,2,0.7,1,0.9970588528529127,6.432348630621829,6.0,both,100301,6
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,6
1000,6,0.1,0.3,2,0.7,1,0.9970588528529127,6.432348630621829,6.0,exact,100301,6
1000,6,0.1,0.3,2,0.7,1,0,0,0,both,0,7
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,7
1000,6,0.1,0.3,2,0.7,1,0,0,0,exact,0,7
1000,6,0.1,0.3,2,0.7,1,0,0,0,both,0,8
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,8
1000,6,0.1,0.3,2,0.7,1,0,0,0,exact,0,8
1000,6,0.1,0.3,2,0.7,1,0,0,0,both,0,9
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,9
1000,6,0.1,0.3,2,0.7,1,0,0,0,exact,0,9
1000,6,0.1,0.3,2,0.7,1,0,0,0,both,0,10
1000,6,0.1,0.3,2,0.7,1,0,0,0,over,0,10
1000,6,0.1,0.3,2,0.7,1,0,0,0,exact,0,10
1000,6,0.3,0.3,2,0.7,1,0.94456,6.884672,4.815368,both,125000,all
1000,6,0.3,0.3,2,0.7,1,0.9506485906563933,7.036184531356676,4.127474885399395,over,10253,all
1000,6,0.3,0.3,2,0.7,1,0.9440159655590125,6.871133885853225,4.87683338126487,exact,114747,all
1000,6,0.3,0.3,2,0.7,1,0.9948186528497409,3.77720207253886,0.0,both,193,0
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,0
1000,6,0.3,0.3,2,0.7,1,0.9948186528497409,3.77720207253886,0.0,exact,193,0
1000,6,0.3,0.3,2,0.7,1,1.0,4.9904761904761905,1.0,both,420,1
1000,6,0.3,0.3,2,0.7,1,1.0,4.9826302729528535,1.0,over,403,1
1000,6,0.3,0.3,2,0.7,1,1.0,5.176470588235294,1.0,exact,17,1
1000,6,0.3,0.3,2,0.7,1,0.9810887478049439,5.032824530595704,2.0,both,7403,2
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,2
1000,6,0.3,0.3,2,0.7,1,0.9810887478049439,5.032824530595704,2.0,exact,7403,2
1000,6,0.3,0.3,2,0.7,1,0.9833526011560694,6.296184971098266,3.0,both,4325,3
1000,6,0.3,0.3,2,0.7,1,0.9863648759203709,6.301881647122989,3.0,over,3667,3
1000,6,0.3,0.3,2,0.7,1,0.9665653495440729,6.264437689969605,3.0,exact,658,3
1000,6,0.3,0.3,2,0.7,1,0.8815125513658526,6.28845785338642,4.0,both,46967,4
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,4
1000,6,0.3,0.3,2,0.7,1,0.8815125513658526,6.28845785338642,4.0,exact,46967,4
1000,6,0.3,0.3,2,0.7,1,0.8945910131309481,7.5808938682086495,5.0,both,8301,5
1000,6,0.3,0.3,2,0.7,1,0.9262493934983018,7.605531295487627,5.0,over,6183,5
1000,6,0.3,0.3,2,0.7,1,0.8021718602455147,7.508970727101039,5.0,exact,2118,5
1000,6,0.3,0.3,2,0.7,1,0.9951907997909043,7.579421502003833,6.0,both,57390,6
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,6
1000,6,0.3,0.3,2,0.7,1,0.9951907997909043,7.579421502003833,6.0,exact,57390,6
1000,6,0.3,0.3,2,0.7,1,0.0,8.0,7.0,both,1,7
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,7
1000,6,0.3,0.3,2,0.7,1,0.0,8.0,7.0,exact,1,7
1000,6,0.3,0.3,2,0.7,1,0,0,0,both,0,8
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,8
1000,6,0.3,0.3,2,0.7,1,0,0,0,exact,0,8
1000,6,0.3,0.3,2,0.7,1,0,0,0,both,0,9
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,9
1000,6,0.3,0.3,2,0.7,1,0,0,0,exact,0,9
1000,6,0.3,0.3,2,0.7,1,0,0,0,both,0,10
1000,6,0.3,0.3,2,0.7,1,0,0,0,over,0,10
1000,6,0.3,0.3,2,0.7,1,0,0,0,exact,0,10
1000,6,0.5,0.3,2,0.7,1,0.935712,7.773576,3.890264,both,125000,all
1000,6,0.5,0.3,2,0.7,1,0.9667093469910372,7.996105420401195,3.332052923602219,over,18744,all
1000,6,0.5,0.3,2,0.7,1,0.9302439391657883,7.734320885408824,3.988734753802138,exact,106256,all
1000,6,0.5,0.3,2,0.7,1,0.9959568733153639,4.526280323450135,0.0,both,1484,0
1000,6,0.5,0.3,2,0.7,1,0,0,0,over,0,0
1000,6,0.5,0.3,2,0.7,1,0.9959568733153639,4.526280323450135,0.0,exact,1484,0
1000,6,0.5,0.3,2,0.7,1,0.9990850869167429,6.1518755718206775,1.0,both,3279,1
1000,6,0.5,0.3,2,0.7,1,0.9990208877284595,6.1498041775456915,1.0,over,3064,1
1000,6,0.5,0.3,2,0.7,1,1.0,6.181395348837209,1.0,exact,215,1
1000,6,0.5,0.3,2,0.7,1,0.9835969537199766,6.094497769365959,2.0,both,22191,2
1000,6,0.5,0.3,2,0.7,1,0,0,0,over,0,2
1000,6,0.5,0.3,2,0.7,1,0.9835969537199766,6.094497769365959,2.0,exact,22191,2
1000,6,0.5,0.3,2,0.7,1,0.9811839886393894,7.699831365935919,3.0,both,11267,3
1000,6,0.5,0.3,2,0.7,1,0.9842171717171717,7.709280303030303,3.0,over,9504,3
1000,6,0.5,0.3,2,0.7,1,0.9648326715825298,7.648893930799773,3.0,exact,1763,3
1000,6,0.5,0.3,2,0.7,1,0.8818663444558045,7.701589367041547,4.0,both,53795,4
1000,6,0.5,0.3,2,0.7,1,0,0,0,over,0,4
1000,6,0.5,0.3,2,0.7,1,0.8818663444558045,7.701589367041547,4.0,exact,53795,4
1000,6,0.5,0.3,2,0.7,1,0.8879883875650175,9.339784686101368,5.0,both,8267,5
1000,6,0.5,0.3,2,0.7,1,0.9237370466321243,9.353465025906736,5.0,over,6176,5
1000,6,0.5,0.3,2,0.7,1,0.7824007651841224,9.299378287900526,5.0,exact,2091,5
1000,6,0.5,0.3,2,0.7,1,0.993202233551833,9.357004127215344,6.0,both,24714,6
1000,6,0.5,0.3,2,0.7,1,0,0,0,over,0,6
1000,6,0.5,0.3,2,0.7,1,0.993202233551833,9.357004127215344,6.0,exact,24714,6
1000,6,0.5,0.3,2,0.7,1,0.0,13.5,7.0,both,2,7
1000,6,0.5,0.3,2,0.7,1,0,0,0,over,0,7
1000,6,0.5,0.3,2,0.7,1,0.0,13.5,7.0,exact,2,7
1000,6,0.5,0.3,2,0.7,1,1.0,16.0,8.0,both,1,8
1000,6,0.5,0.3,2,0.7,1,0,0,0,over,0,8
1000,6,0.5,0.3,2,0.7,1,1.0,16.0,8.0,exact,1,8
